cid,complexity,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,Melting Point 1
85595,637,"InChI=1S/C45H69O3P/c1-4-7-10-13-16-19-22-31-40-34-25-28-37-43(40)46-49(47-44-38-29-26-35-41(44)32-23-20-17-14-11-8-5-2)48-45-39-30-27-36-42(45)33-24-21-18-15-12-9-6-3/h25-30,34-39H,4-24,31-33H2,1-3H3",CCCCCCCCCC1=CC=CC=C1OP(OC2=CC=CC=C2CCCCCCCCC)OC3=CC=CC=C3CCCCCCCCC,CCCCCCCCCC1=CC=CC=C1OP(OC2=CC=CC=C2CCCCCCCCC)OC3=CC=CC=C3CCCCCCCCC,WGKLOLBTFWFKOD-UHFFFAOYSA-N,tris(2-nonylphenyl) phosphite,"6 °C (pour point), OECD Guideline 102 (Melting point / Melting Range)"
160636,637,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14-,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,BHQCQFFYRZLCQQ-PGHAKIONSA-N,"(4R)-4-[(3R,5R,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",250 - 251 °C
221493,637,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,BHQCQFFYRZLCQQ-OELDTZBJSA-N,"(4R)-4-[(3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",198°C
5283846,637,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(8-9-23(16,17)2)24(3)14(11-19(22)26)10-15(25)12-20(24)27/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19-,20-,22+,23-,24+/m1/s1",C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3([C@@H](C[C@H](C4)O)O)C)O)C,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(C(CC(C4)O)O)C)O)C,GYUVAHWOVINGNE-RWXZXXAWSA-N,"(4R)-4-[(1R,3S,5S,7R,8S,9S,10S,13R,14S,17R)-1,3,7-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",238 - 240 °C
5283852,637,"InChI=1S/C24H40O5/c1-13(4-7-19(26)27)15-5-6-16-20-17(9-11-23(15,16)2)24(3)10-8-14(25)12-18(24)21(28)22(20)29/h13-18,20-22,25,28-29H,4-12H2,1-3H3,(H,26,27)/t13-,14-,15-,16+,17+,18+,20+,21+,22+,23-,24-/m1/s1",C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C,DKPMWHFRUGMUKF-GDYCBZMLSA-N,"(4R)-4-[(3R,5R,6S,7S,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",199 - 200 °C
3467,636,"InChI=1S/C21H43N5O7/c1-9(25-3)13-6-5-10(22)19(31-13)32-16-11(23)7-12(24)17(14(16)27)33-20-15(28)18(26-4)21(2,29)8-30-20/h9-20,25-29H,5-8,22-24H2,1-4H3",CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,CEAZRRDELHUEMR-UHFFFAOYSA-N,"2-[4,6-diamino-3-[3-amino-6-[1-(methylamino)ethyl]oxan-2-yl]oxy-2-hydroxycyclohexyl]oxy-5-methyl-4-(methylamino)oxane-3,5-diol",105°C
98521,636,"InChI=1S/C20H27ClO2/c1-18-9-8-16(22)17(21)15(18)5-4-12-13(18)6-10-19(2)14(12)7-11-20(19,3)23/h8-9,12-14,23H,4-7,10-11H2,1-3H3/t12-,13+,14+,18-,19+,20+/m1/s1",C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CCC4=C(C(=O)C=C[C@]34C)Cl,CC12CCC3C(C1CCC2(C)O)CCC4=C(C(=O)C=CC34C)Cl,AGUNEISBPXQOPA-XMUHMHRVSA-N,"(8R,9S,10R,13S,14S,17S)-4-chloro-17-hydroxy-10,13,17-trimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-one",125 - 127 °C
132971,636,"InChI=1S/C24H31NO/c1-23-11-9-18(26)14-17(23)5-6-19-21-8-7-20(16-4-3-13-25-15-16)24(21,2)12-10-22(19)23/h3-5,7,13,15,18-19,21-22,26H,6,8-12,14H2,1-2H3/t18-,19-,21-,22-,23-,24+/m0/s1",C[C@]12CC[C@@H](CC1=CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC=C4C5=CN=CC=C5)C)O,CC12CCC(CC1=CCC3C2CCC4(C3CC=C4C5=CN=CC=C5)C)O,GZOSMCIZMLWJML-VJLLXTKPSA-N,"(3S,8R,9S,10R,13S,14S)-10,13-dimethyl-17-pyridin-3-yl-2,3,4,7,8,9,11,12,14,15-decahydro-1H-cyclopenta[a]phenanthren-3-ol",147
136417,636,"InChI=1S/C21H22O9/c1-24-11-8-7-10(9-12(11)25-2)16-18(26-3)14(22)13-15(23)19(27-4)21(29-6)20(28-5)17(13)30-16/h7-9,23H,1-6H3",COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C(=C(C(=C3O2)OC)OC)OC)O)OC)OC,COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C(=C(C(=C3O2)OC)OC)OC)O)OC)OC,JDVPHCLYMGBZLE-UHFFFAOYSA-N,"2-(3,4-dimethoxyphenyl)-5-hydroxy-3,6,7,8-tetramethoxychromen-4-one",110 - 111 °C
441305,636,"InChI=1S/C21H43N5O7/c1-9(25-3)13-6-5-10(22)19(31-13)32-16-11(23)7-12(24)17(14(16)27)33-20-15(28)18(26-4)21(2,29)8-30-20/h9-20,25-29H,5-8,22-24H2,1-4H3/t9?,10-,11+,12-,13+,14+,15-,16-,17+,18-,19-,20-,21+/m1/s1",CC([C@@H]1CC[C@H]([C@H](O1)O[C@@H]2[C@H](C[C@H]([C@@H]([C@H]2O)O[C@@H]3[C@@H]([C@H]([C@@](CO3)(C)O)NC)O)N)N)N)NC,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,CEAZRRDELHUEMR-URQXQFDESA-N,"(2R,3R,4R,5R)-2-[(1S,2S,3R,4S,6R)-4,6-diamino-3-[(2R,3R,6S)-3-amino-6-[1-(methylamino)ethyl]oxan-2-yl]oxy-2-hydroxycyclohexyl]oxy-5-methyl-4-(methylamino)oxane-3,5-diol",105°C
3084605,636,"InChI=1S/C21H22O9/c1-24-11-8-7-10(9-12(11)25-2)16-15(23)14(22)13-17(26-3)19(27-4)21(29-6)20(28-5)18(13)30-16/h7-9,23H,1-6H3",COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)O)OC,COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)O)OC,CCJBNIRSVUKABH-UHFFFAOYSA-N,"2-(3,4-dimethoxyphenyl)-3-hydroxy-5,6,7,8-tetramethoxychromen-4-one",154 - 156 °C
5315126,636,"InChI=1S/C20H18O7/c1-9(2)3-4-10-5-11(6-14(23)17(10)24)20-19(26)18(25)16-13(22)7-12(21)8-15(16)27-20/h3,5-8,21-24,26H,4H2,1-2H3",CC(=CCC1=C(C(=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O)C,CC(=CCC1=C(C(=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O)C,WOMWVGHYSNATOB-UHFFFAOYSA-N,"2-[3,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-3,5,7-trihydroxychromen-4-one",170.5 - 172.5 °C
5320118,636,"InChI=1S/C20H18O7/c1-9(2)3-4-10-11(5-6-13(21)17(10)24)20-19(26)18(25)12-7-14(22)15(23)8-16(12)27-20/h3,5-8,21-24,26H,4H2,1-2H3",CC(=CCC1=C(C=CC(=C1O)O)C2=C(C(=O)C3=CC(=C(C=C3O2)O)O)O)C,CC(=CCC1=C(C=CC(=C1O)O)C2=C(C(=O)C3=CC(=C(C=C3O2)O)O)O)C,NACBYUYHTLUWAI-UHFFFAOYSA-N,"2-[3,4-dihydroxy-2-(3-methylbut-2-enyl)phenyl]-3,6,7-trihydroxychromen-4-one",229 - 231 °C
5481966,636,"InChI=1S/C20H18O7/c1-9(2)3-5-11-13(22)8-15-16(17(11)24)18(25)19(26)20(27-15)10-4-6-12(21)14(23)7-10/h3-4,6-8,21-24,26H,5H2,1-2H3",CC(=CCC1=C(C2=C(C=C1O)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O)C,CC(=CCC1=C(C2=C(C=C1O)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O)C,OCIIFJFJVOTFTN-UHFFFAOYSA-N,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-6-(3-methylbut-2-enyl)chromen-4-one",238 - 240 °C
9845260,636,"InChI=1S/C26H32O5/c1-15(2)6-8-19-22(27)11-10-18(25(19)29)17-12-21-24(31-14-17)13-23(28)20(26(21)30-5)9-7-16(3)4/h6-7,10-11,13,17,27-29H,8-9,12,14H2,1-5H3",CC(=CCC1=C(C=CC(=C1O)C2CC3=C(C=C(C(=C3OC)CC=C(C)C)O)OC2)O)C,CC(=CCC1=C(C=CC(=C1O)C2CC3=C(C=C(C(=C3OC)CC=C(C)C)O)OC2)O)C,GBRZTUJCDFSIHM-UHFFFAOYSA-N,"4-[7-hydroxy-5-methoxy-6-(3-methylbut-2-enyl)-3,4-dihydro-2H-chromen-3-yl]-2-(3-methylbut-2-enyl)benzene-1,3-diol",154 - 156 °C
11978813,636,"InChI=1S/C25H27N3O2S/c29-25-9-7-19-6-8-20(18-22(19)26-25)30-16-2-1-11-27-12-14-28(15-13-27)23-4-3-5-24-21(23)10-17-31-24/h3-10,17-18H,1-2,11-16H2,(H,26,29)",C1CN(CCN1CCCCOC2=CC3=C(C=C2)C=CC(=O)N3)C4=C5C=CSC5=CC=C4,C1CN(CCN1CCCCOC2=CC3=C(C=C2)C=CC(=O)N3)C4=C5C=CSC5=CC=C4,ZKIAIYBUSXZPLP-UHFFFAOYSA-N,7-[4-[4-(1-benzothiophen-4-yl)piperazin-1-yl]butoxy]-1H-quinolin-2-one,135.1
12314054,636,"InChI=1S/C27H46O2/c1-17(2)7-6-8-18(3)21-9-10-22-20-16-25(29)24-15-19(28)11-13-27(24,5)23(20)12-14-26(21,22)4/h17-19,21-22,24-25,28-29H,6-16H2,1-5H3",CC(C)CCCC(C)C1CCC2C1(CCC3=C2CC(C4C3(CCC(C4)O)C)O)C,CC(C)CCCC(C)C1CCC2C1(CCC3=C2CC(C4C3(CCC(C4)O)C)O)C,MPCLLXXLNXORCU-UHFFFAOYSA-N,"10,13-dimethyl-17-(6-methylheptan-2-yl)-2,3,4,5,6,7,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,6-diol",181 - 183 °C
53477807,636,"InChI=1S/C27H46O2/c1-18(7-6-14-25(2,3)29)22-10-11-23-21-9-8-19-17-20(28)12-15-26(19,4)24(21)13-16-27(22,23)5/h8,18,20-24,28-29H,6-7,9-17H2,1-5H3/t18-,20+,21+,22-,23?,24?,26+,27-/m1/s1",C[C@H](CCCC(C)(C)O)[C@H]1CCC2[C@@]1(CCC3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,INBGSXNNRGWLJU-POAVOMIWSA-N,"(3S,8S,10R,13R,17R)-17-[(2R)-6-hydroxy-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",172 - 173 °C
131751665,636,"InChI=1S/C22H28O4/c1-17(13-9-15-19(3)21(23)25-5)11-7-8-12-18(2)14-10-16-20(4)22(24)26-6/h7-16H,1-6H3/b8-7+,13-9+,14-10+,17-11-,18-12+,19-15+,20-16-",C/C(=C\C=C\C=C(\C)/C=C/C=C(\C)/C(=O)OC)/C=C/C=C(/C)\C(=O)OC,CC(=CC=CC=C(C)C=CC=C(C)C(=O)OC)C=CC=C(C)C(=O)OC,OXNHRKGZZFWUQZ-KYBHHSLLSA-N,"dimethyl (2E,4E,6Z,8E,10E,12E,14Z)-2,6,11,15-tetramethylhexadeca-2,4,6,8,10,12,14-heptaenedioate",222 - 225 °C
132477936,636,"InChI=1S/C21H43N5O7/c1-9(25-3)13-6-5-10(22)19(31-13)32-16-11(23)7-12(24)17(14(16)27)33-20-15(28)18(26-4)21(2,29)8-30-20/h9-20,25-29H,5-8,22-24H2,1-4H3/t9-,10-,11-,12-,13-,14+,15+,16-,17-,18-,19-,20+,21-/m0/s1",C[C@@H]([C@@H]1CC[C@@H]([C@@H](O1)O[C@H]2[C@H](C[C@@H]([C@@H]([C@@H]2O)O[C@@H]3[C@@H]([C@@H]([C@@](CO3)(C)O)NC)O)N)N)N)NC,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,CEAZRRDELHUEMR-ZMRLYRBASA-N,"(2R,3R,4S,5R)-2-[(1S,2R,3S,4S,6S)-4,6-diamino-3-[(2S,3S,6S)-3-amino-6-[(1S)-1-(methylamino)ethyl]oxan-2-yl]oxy-2-hydroxycyclohexyl]oxy-5-methyl-4-(methylamino)oxane-3,5-diol",105°C
146157093,636,"InChI=1S/C21H43N5O7/c1-9(25-3)13-6-5-10(22)19(31-13)32-16-11(23)7-12(24)17(14(16)27)33-20-15(28)18(26-4)21(2,29)8-30-20/h9-20,25-29H,5-8,22-24H2,1-4H3/t9?,10?,11?,12?,13?,14?,15?,16?,17?,18?,19?,20?,21-/m0/s1",CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C([C@@](CO3)(C)O)NC)O)N)N)N)NC,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,CEAZRRDELHUEMR-NWNXOGAHSA-N,"(5R)-2-[4,6-diamino-3-[3-amino-6-[1-(methylamino)ethyl]oxan-2-yl]oxy-2-hydroxycyclohexyl]oxy-5-methyl-4-(methylamino)oxane-3,5-diol",105°C
6238,635,"InChI=1S/C21H30O3/c1-13(22)21(24)11-8-18-16-5-4-14-12-15(23)6-9-19(14,2)17(16)7-10-20(18,21)3/h12,16-18,24H,4-11H2,1-3H3/t16-,17+,18+,19+,20+,21+/m1/s1",CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,CC(=O)C1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O,DBPWSSGDRRHUNT-CEGNMAFCSA-N,"(8R,9S,10R,13S,14S,17R)-17-acetyl-17-hydroxy-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one",222-223 °C
10510,635,"InChI=1S/C20H22N2O2/c1-3-19-10-22(2)16-11-9-24-15(8-13(11)19)20(17(16)19)12-6-4-5-7-14(12)21-18(20)23/h3-7,11,13,15-17H,1,8-10H2,2H3,(H,21,23)/t11?,13?,15?,16?,17?,19-,20-/m0/s1",CN1C[C@]2(C3CC4[C@]5(C2C1C3CO4)C6=CC=CC=C6NC5=O)C=C,CN1CC2(C3CC4C5(C2C1C3CO4)C6=CC=CC=C6NC5=O)C=C,NFYYATWFXNPTRM-KJWRJJNGSA-N,"(2'S,3S)-2'-ethenyl-4'-methylspiro[1H-indole-3,7'-9-oxa-4-azatetracyclo[6.3.1.02,6.05,11]dodecane]-2-one",178 °C
279057,635,"InChI=1S/C20H22N2O2/c1-3-19-10-22(2)16-11-9-24-15(8-13(11)19)20(17(16)19)12-6-4-5-7-14(12)21-18(20)23/h3-7,11,13,15-17H,1,8-10H2,2H3,(H,21,23)",CN1CC2(C3CC4C5(C2C1C3CO4)C6=CC=CC=C6NC5=O)C=C,CN1CC2(C3CC4C5(C2C1C3CO4)C6=CC=CC=C6NC5=O)C=C,NFYYATWFXNPTRM-UHFFFAOYSA-N,"2'-ethenyl-4'-methylspiro[1H-indole-3,7'-9-oxa-4-azatetracyclo[6.3.1.02,6.05,11]dodecane]-2-one",178 °C
598715,635,"InChI=1S/C23H24O4S/c1-23(2)19(12-17-8-9-28-22(17)25)20(23)21(24)27-14-16-11-18(26-13-16)10-15-6-4-3-5-7-15/h3-7,11-13,19-20H,8-10,14H2,1-2H3",CC1(C(C1C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C=C4CCSC4=O)C,CC1(C(C1C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C=C4CCSC4=O)C,UGWALRUNBSBTGI-UHFFFAOYSA-N,"(5-benzylfuran-3-yl)methyl 2,2-dimethyl-3-[(2-oxothiolan-3-ylidene)methyl]cyclopropane-1-carboxylate",31 °C
4484221,635,"InChI=1S/C25H28O4/c1-15(2)5-7-19-21(26)9-8-18(23(19)27)17-13-16-6-10-22-20(24(16)28-14-17)11-12-25(3,4)29-22/h5-6,8-12,17,26-27H,7,13-14H2,1-4H3",CC(=CCC1=C(C=CC(=C1O)C2CC3=C(C4=C(C=C3)OC(C=C4)(C)C)OC2)O)C,CC(=CCC1=C(C=CC(=C1O)C2CC3=C(C4=C(C=C3)OC(C=C4)(C)C)OC2)O)C,HZHXMXSXYQCAIG-UHFFFAOYSA-N,"4-(8,8-dimethyl-3,4-dihydro-2H-pyrano[2,3-f]chromen-3-yl)-2-(3-methylbut-2-enyl)benzene-1,3-diol",132 - 133 °C
5374274,635,"InChI=1S/C23H24O4S/c1-23(2)19(12-17-8-9-28-22(17)25)20(23)21(24)27-14-16-11-18(26-13-16)10-15-6-4-3-5-7-15/h3-7,11-13,19-20H,8-10,14H2,1-2H3/b17-12+",CC1(C(C1C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)/C=C/4\CCSC4=O)C,CC1(C(C1C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C=C4CCSC4=O)C,UGWALRUNBSBTGI-SFQUDFHCSA-N,"(5-benzylfuran-3-yl)methyl 2,2-dimethyl-3-[(E)-(2-oxothiolan-3-ylidene)methyl]cyclopropane-1-carboxylate",31 °C
5390854,635,"InChI=1S/C20H22N2O2/c1-3-19-10-22(2)16-11-9-24-15(8-13(11)19)20(17(16)19)12-6-4-5-7-14(12)21-18(20)23/h3-7,11,13,15-17H,1,8-10H2,2H3,(H,21,23)/t11-,13+,15+,16+,17-,19-,20-/m0/s1",CN1C[C@]2([C@@H]3C[C@@H]4[C@]5([C@H]2[C@H]1[C@H]3CO4)C6=CC=CC=C6NC5=O)C=C,CN1CC2(C3CC4C5(C2C1C3CO4)C6=CC=CC=C6NC5=O)C=C,NFYYATWFXNPTRM-QJICHLCESA-N,"(1'R,2'S,3S,5'S,6'S,8'R,11'S)-2'-ethenyl-4'-methylspiro[1H-indole-3,7'-9-oxa-4-azatetracyclo[6.3.1.02,6.05,11]dodecane]-2-one",178 °C
5462429,635,"InChI=1S/C20H22N2O2/c1-3-19-10-22(2)16-11-9-24-15(8-13(11)19)20(17(16)19)12-6-4-5-7-14(12)21-18(20)23/h3-7,11,13,15-17H,1,8-10H2,2H3,(H,21,23)/t11-,13?,15+,16+,17-,19-,20-/m0/s1",CN1C[C@@]2([C@@H]3[C@H]1[C@@H]4C2C[C@H]([C@@]35C6=CC=CC=C6NC5=O)OC4)C=C,CN1CC2(C3CC4C5(C2C1C3CO4)C6=CC=CC=C6NC5=O)C=C,NFYYATWFXNPTRM-ICFOCEFXSA-N,"(2'S,3S,5'S,6'S,8'R,11'S)-2'-ethenyl-4'-methylspiro[1H-indole-3,7'-9-oxa-4-azatetracyclo[6.3.1.02,6.05,11]dodecane]-2-one",178 °C
6266665,635,"InChI=1S/C16H10O6/c17-8-2-1-6-11-9(18)5-10-13(7-3-4-20-16(7)21-10)14(11)22-15(19)12(6)8/h3-5,7,16,18H,1-2H2",C1CC(=O)C2=C1C3=C(C4=C(C=C3O)OC5C4C=CO5)OC2=O,C1CC(=O)C2=C1C3=C(C4=C(C=C3O)OC5C4C=CO5)OC2=O,NRCXNPKDOMYPPJ-UHFFFAOYSA-N,"11-hydroxy-6,8,19-trioxapentacyclo[10.7.0.02,9.03,7.013,17]nonadeca-1(12),2(9),4,10,13(17)-pentaene-16,18-dione",320 °C
6713959,635,"InChI=1S/C20H22N2O2/c1-3-19-10-22(2)16-11-9-24-15(8-13(11)19)20(17(16)19)12-6-4-5-7-14(12)21-18(20)23/h3-7,11,13,15-17H,1,8-10H2,2H3,(H,21,23)/t11?,13?,15?,16?,17-,19-,20-/m0/s1",CN1C[C@@]2([C@@H]3C1C4C2CC([C@@]35C6=CC=CC=C6NC5=O)OC4)C=C,CN1CC2(C3CC4C5(C2C1C3CO4)C6=CC=CC=C6NC5=O)C=C,NFYYATWFXNPTRM-ZIWPNRSCSA-N,"(2'S,3S,6'S)-2'-ethenyl-4'-methylspiro[1H-indole-3,7'-9-oxa-4-azatetracyclo[6.3.1.02,6.05,11]dodecane]-2-one",178 °C
11969479,635,"InChI=1S/C20H22N2O2.ClH/c1-3-19-10-22(2)16-11-9-24-15(8-13(11)19)20(17(16)19)12-6-4-5-7-14(12)21-18(20)23;/h3-7,11,13,15-17H,1,8-10H2,2H3,(H,21,23);1H/t11?,13?,15?,16?,17-,19-,20-;/m0./s1",CN1C[C@@]2([C@@H]3C1C4C2CC([C@@]35C6=CC=CC=C6NC5=O)OC4)C=C.Cl,CN1CC2(C3CC4C5(C2C1C3CO4)C6=CC=CC=C6NC5=O)C=C.Cl,AVNIVHTXRYXBIV-BTVMRDASSA-N,"(2'S,3S,6'S)-2'-ethenyl-4'-methylspiro[1H-indole-3,7'-9-oxa-4-azatetracyclo[6.3.1.02,6.05,11]dodecane]-2-one;hydrochloride",326 °C
12940701,635,"InChI=1S/C23H24O4S/c1-23(2)19(12-17-8-9-28-22(17)25)20(23)21(24)27-14-16-11-18(26-13-16)10-15-6-4-3-5-7-15/h3-7,11-13,19-20H,8-10,14H2,1-2H3/b17-12+/t19-,20-/m0/s1",CC1([C@H]([C@H]1C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)/C=C/4\CCSC4=O)C,CC1(C(C1C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C=C4CCSC4=O)C,UGWALRUNBSBTGI-ZKMZRDRYSA-N,"(5-benzylfuran-3-yl)methyl (1R,3S)-2,2-dimethyl-3-[(E)-(2-oxothiolan-3-ylidene)methyl]cyclopropane-1-carboxylate",31 °C
13337184,635,"InChI=1S/C18H16O6/c1-2-4-10-14-15(18-11(23-10)7-12(20)24-18)16(21)8-5-3-6-9(19)13(8)17(14)22/h3,5-6,10-11,18-19H,2,4,7H2,1H3",CCCC1C2=C(C3C(O1)CC(=O)O3)C(=O)C4=C(C2=O)C(=CC=C4)O,CCCC1C2=C(C3C(O1)CC(=O)O3)C(=O)C4=C(C2=O)C(=CC=C4)O,AVCPRTNVVRPELB-UHFFFAOYSA-N,"4-hydroxy-17-propyl-12,16-dioxatetracyclo[8.7.0.03,8.011,15]heptadeca-1(10),3(8),4,6-tetraene-2,9,13-trione",157 - 159 °C
15228660,635,"InChI=1S/C25H28O4/c1-15(2)5-7-19-21(26)9-6-16-13-17(14-28-24(16)19)18-8-10-22-20(23(18)27)11-12-25(3,4)29-22/h5-6,8-12,17,26-27H,7,13-14H2,1-4H3",CC(=CCC1=C(C=CC2=C1OCC(C2)C3=C(C4=C(C=C3)OC(C=C4)(C)C)O)O)C,CC(=CCC1=C(C=CC2=C1OCC(C2)C3=C(C4=C(C=C3)OC(C=C4)(C)C)O)O)C,PPYSNAHBRHGTLI-UHFFFAOYSA-N,"6-[7-hydroxy-8-(3-methylbut-2-enyl)-3,4-dihydro-2H-chromen-3-yl]-2,2-dimethylchromen-5-ol",151 - 152 °C
16722125,635,"InChI=1S/C23H24O4S/c1-23(2)19(12-17-8-9-28-22(17)25)20(23)21(24)27-14-16-11-18(26-13-16)10-15-6-4-3-5-7-15/h3-7,11-13,19-20H,8-10,14H2,1-2H3/b17-12+/t19-,20-/m1/s1",CC1([C@@H]([C@@H]1C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)/C=C/4\CCSC4=O)C,CC1(C(C1C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C=C4CCSC4=O)C,UGWALRUNBSBTGI-QJLCOAGJSA-N,"(5-benzylfuran-3-yl)methyl (1S,3R)-2,2-dimethyl-3-[(E)-(2-oxothiolan-3-ylidene)methyl]cyclopropane-1-carboxylate",31 °C
23641111,635,"InChI=1S/C20H22N2O2/c1-3-19-10-22(2)16-11-9-24-15(8-13(11)19)20(17(16)19)12-6-4-5-7-14(12)21-18(20)23/h3-7,11,13,15-17H,1,8-10H2,2H3,(H,21,23)/t11?,13-,15-,16-,17+,19?,20+/m1/s1",CN1CC2([C@@H]3C[C@@H]4[C@]5([C@H]2[C@H]1C3CO4)C6=CC=CC=C6NC5=O)C=C,CN1CC2(C3CC4C5(C2C1C3CO4)C6=CC=CC=C6NC5=O)C=C,NFYYATWFXNPTRM-BOCRADAPSA-N,"(1'R,3S,5'S,6'S,8'R)-2'-ethenyl-4'-methylspiro[1H-indole-3,7'-9-oxa-4-azatetracyclo[6.3.1.02,6.05,11]dodecane]-2-one",178 °C
