cid,complexity,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,Melting Point 1
12310964,434,"InChI=1S/C15H10O5/c1-6-4-7-8(5-11(6)18)15(20)13-10(17)3-2-9(16)12(13)14(7)19/h2-5,16-18H,1H3",CC1=CC2=C(C=C1O)C(=O)C3=C(C=CC(=C3C2=O)O)O,CC1=CC2=C(C=C1O)C(=O)C3=C(C=CC(=C3C2=O)O)O,RLTYFLICIIZAKQ-UHFFFAOYSA-N,"1,4,6-trihydroxy-7-methylanthracene-9,10-dione",223 - 224 °C
71602803,434,"InChI=1S/C19H19N3O3/c1-13(2)22-16(8-10-21-22)19-14(5-4-9-20-19)12-25-18-7-3-6-17(24)15(18)11-23/h3-11,13,24H,12H2,1-2H3",CC(C)N1C(=CC=N1)C2=C(C=CC=N2)COC3=CC=CC(=C3C=O)O,CC(C)N1C(=CC=N1)C2=C(C=CC=N2)COC3=CC=CC(=C3C=O)O,FWCVZAQENIZVMY-UHFFFAOYSA-N,2-hydroxy-6-[[2-(2-propan-2-ylpyrazol-3-yl)pyridin-3-yl]methoxy]benzaldehyde,80-82
76390859,434,"InChI=1S/C16H12O6/c17-12-11-9(6-10-16(13(11)18)21-7-20-10)22-15(14(12)19)8-4-2-1-3-5-8/h1-6,14-15,18-19H,7H2",C1OC2=C(O1)C(=C3C(=C2)OC(C(C3=O)O)C4=CC=CC=C4)O,C1OC2=C(O1)C(=C3C(=C2)OC(C(C3=O)O)C4=CC=CC=C4)O,WVADKXWSLHLDCL-UHFFFAOYSA-N,"7,9-dihydroxy-6-phenyl-6,7-dihydro-[1,3]dioxolo[4,5-g]chromen-8-one",179 - 180 °C
131751660,434,"InChI=1S/C17H28O4/c1-11-7-9-16(21-13(3)18)12(2)6-8-14(10-15(11)19)17(4,5)20/h14-15,19-20H,1,6-10H2,2-5H3/b16-12+",C/C/1=C(/CCC(=C)C(CC(CC1)C(C)(C)O)O)\OC(=O)C,CC1=C(CCC(=C)C(CC(CC1)C(C)(C)O)O)OC(=O)C,QZYCUDRAMHSVOE-FOWTUZBSSA-N,[(1E)-7-hydroxy-5-(2-hydroxypropan-2-yl)-2-methyl-8-methylidenecyclodecen-1-yl] acetate,163 °C
42884,433,"InChI=1S/C22H27ClN2O/c1-17(2)24-14-12-21(13-15-24)25(20-10-8-19(23)9-11-20)22(26)16-18-6-4-3-5-7-18/h3-11,17,21H,12-16H2,1-2H3",CC(C)N1CCC(CC1)N(C2=CC=C(C=C2)Cl)C(=O)CC3=CC=CC=C3,CC(C)N1CCC(CC1)N(C2=CC=C(C=C2)Cl)C(=O)CC3=CC=CC=C3,XHOJAWVAWFHGHL-UHFFFAOYSA-N,N-(4-chlorophenyl)-2-phenyl-N-(1-propan-2-ylpiperidin-4-yl)acetamide,263 °C
43008,433,"InChI=1S/C16H21N5O2/c1-3-6-21-7-4-5-11(21)10-17-16(22)12-8-13-14(19-20-18-13)9-15(12)23-2/h3,8-9,11H,1,4-7,10H2,2H3,(H,17,22)(H,18,19,20)",COC1=CC2=NNN=C2C=C1C(=O)NCC3CCCN3CC=C,COC1=CC2=NNN=C2C=C1C(=O)NCC3CCCN3CC=C,KSEYRUGYKHXGFW-UHFFFAOYSA-N,6-methoxy-N-[(1-prop-2-enylpyrrolidin-2-yl)methyl]-2H-benzotriazole-5-carboxamide,139 °C
54738,433,"InChI=1S/C13H15N3O3/c1-7(2)13(3)12(19)15-10(16-13)9-8(11(17)18)5-4-6-14-9/h4-7H,1-3H3,(H,17,18)(H,15,16,19)",CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C,CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C,CLQMBPJKHLGMQK-UHFFFAOYSA-N,2-(4-methyl-5-oxo-4-propan-2-yl-1H-imidazol-2-yl)pyridine-3-carboxylic acid,171 °C
115164,433,"InChI=1S/C12H17NO7/c13-5-12(2-1-6(15)3-12)20-11-10(18)9(17)8(16)7(4-14)19-11/h1-2,6-11,14-18H,3-4H2",C1C(C=CC1(C#N)OC2C(C(C(C(O2)CO)O)O)O)O,C1C(C=CC1(C#N)OC2C(C(C(C(O2)CO)O)O)O)O,JRCWYCAEAZEYNW-UHFFFAOYSA-N,"4-hydroxy-1-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycyclopent-2-ene-1-carbonitrile",169 - 170 °C
628557,433,"InChI=1S/C18H19NO4/c1-22-15-8-11-10(7-13(15)20)5-12-16-9(3-4-19-12)6-14(21)18(23-2)17(11)16/h6-8,12,19-21H,3-5H2,1-2H3",COC1=C(C=C2CC3C4=C(C2=C1)C(=C(C=C4CCN3)O)OC)O,COC1=C(C=C2CC3C4=C(C2=C1)C(=C(C=C4CCN3)O)OC)O,KYVJVURXKAZJRK-UHFFFAOYSA-N,"1,10-dimethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-2,9-diol",138 - 140 °C
11739408,433,"InChI=1S/C18H21N3O4/c1-24-15-7-6-13(16(11-15)25-2)12-21-18(23)17(22)20-10-8-14-5-3-4-9-19-14/h3-7,9,11H,8,10,12H2,1-2H3,(H,20,22)(H,21,23)",COC1=CC(=C(C=C1)CNC(=O)C(=O)NCCC2=CC=CC=N2)OC,COC1=CC(=C(C=C1)CNC(=O)C(=O)NCCC2=CC=CC=N2)OC,HETCYFFYGYGQSP-UHFFFAOYSA-N,"N'-[(2,4-dimethoxyphenyl)methyl]-N-(2-pyridin-2-ylethyl)oxamide",123.00 °C. @ 760.00 mm Hg
14539910,433,"InChI=1S/C18H19NO4/c1-22-14-8-11-10(6-13(14)20)5-12-16-9(3-4-19-12)7-15(23-2)18(21)17(11)16/h6-8,12,19-21H,3-5H2,1-2H3",COC1=C(C2=C3C(CC4=CC(=C(C=C42)OC)O)NCCC3=C1)O,COC1=C(C2=C3C(CC4=CC(=C(C=C42)OC)O)NCCC3=C1)O,HORZNQYQXBFWNZ-UHFFFAOYSA-N,"2,10-dimethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-1,9-diol",190 - 192 °C
74027046,433,"InChI=1S/C20H18O4/c1-24-13-8-5-11(6-9-13)14-10-7-12-3-2-4-15-16(12)17(14)19(22)20(23)18(15)21/h2-10,18-23H,1H3",COC1=CC=C(C=C1)C2=C3C(C(C(C4=CC=CC(=C43)C=C2)O)O)O,COC1=CC=C(C=C1)C2=C3C(C(C(C4=CC=CC(=C43)C=C2)O)O)O,UBACNSNNFBHJLG-UHFFFAOYSA-N,"4-(4-methoxyphenyl)-2,3-dihydro-1H-phenalene-1,2,3-triol",104 - 106 °C
135413504,433,"InChI=1S/C16H21N5O2/c1-3-6-21-7-4-5-11(21)10-17-16(22)12-8-13-14(19-20-18-13)9-15(12)23-2/h3,8-9,11H,1,4-7,10H2,2H3,(H,17,22)(H,18,19,20)",COC1=CC2=C(C=C1C(=O)NCC3CCCN3CC=C)NN=N2,COC1=CC2=C(C=C1C(=O)NCC3CCCN3CC=C)NN=N2,KSEYRUGYKHXGFW-UHFFFAOYSA-N,6-methoxy-N-[(1-prop-2-enylpyrrolidin-2-yl)methyl]-3H-benzotriazole-5-carboxamide,139 °C
2826,432,"InChI=1S/C17H21NO4/c1-18-12-8-9-13(18)15(17(20)21-2)14(10-12)22-16(19)11-6-4-3-5-7-11/h3-7,12-15H,8-10H2,1-2H3",CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,ZPUCINDJVBIVPJ-UHFFFAOYSA-N,methyl 3-benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate,98 °C
5452,432,"InChI=1S/C21H26N2S2/c1-22-13-6-5-7-16(22)12-14-23-18-8-3-4-9-20(18)25-21-11-10-17(24-2)15-19(21)23/h3-4,8-11,15-16H,5-7,12-14H2,1-2H3",CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,KLBQZWRITKRQQV-UHFFFAOYSA-N,10-[2-(1-methylpiperidin-2-yl)ethyl]-2-methylsulfanylphenothiazine,73°C
39327,432,"InChI=1S/C15H11ClF3NO4/c1-2-23-14-8-10(4-5-12(14)20(21)22)24-13-6-3-9(7-11(13)16)15(17,18)19/h3-8H,2H2,1H3",CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],OQMBBFQZGJFLBU-UHFFFAOYSA-N,2-chloro-1-(3-ethoxy-4-nitrophenoxy)-4-(trifluoromethyl)benzene,"85-90 °C (tech., 65-84 °C)"
86233,432,"InChI=1S/C17H20ClN3O/c1-16(2)8-7-14(9-13-3-5-15(18)6-4-13)17(16,22)10-21-12-19-11-20-21/h3-6,9,11-12,22H,7-8,10H2,1-2H3",CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,PPDBOQMNKNNODG-UHFFFAOYSA-N,"5-[(4-chlorophenyl)methylidene]-2,2-dimethyl-1-(1,2,4-triazol-1-ylmethyl)cyclopentan-1-ol",139-140.5 °C
122142,432,"InChI=1S/C17H21NO4/c1-18-12-8-9-13(18)15(17(20)21-2)14(10-12)22-16(19)11-6-4-3-5-7-11/h3-7,12-15H,8-10H2,1-2H3/t12-,13+,14?,15+/m0/s1",CN1[C@H]2CC[C@@H]1[C@H](C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,ZPUCINDJVBIVPJ-MCBWDKPDSA-N,"methyl (1R,2R,5S)-3-benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate",98 °C
446220,432,"InChI=1S/C17H21NO4/c1-18-12-8-9-13(18)15(17(20)21-2)14(10-12)22-16(19)11-6-4-3-5-7-11/h3-7,12-15H,8-10H2,1-2H3/t12-,13+,14-,15+/m0/s1",CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)C3=CC=CC=C3)C(=O)OC,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,ZPUCINDJVBIVPJ-LJISPDSOSA-N,"methyl (1R,2R,3S,5S)-3-benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate",98°C
5280363,432,"InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)/b7-4-,13-12+/t15-,16+,17+,18-,19+/m0/s1",CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)O)O)O,CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O,PXGPLTODNUVGFL-YNNPMVKQSA-N,"(Z)-7-[(1R,2R,3R,5S)-3,5-dihydroxy-2-[(E,3S)-3-hydroxyoct-1-enyl]cyclopentyl]hept-5-enoic acid",25-35 °C
5280551,432,"InChI=1S/C16H12O5/c1-20-10-3-5-11(14(18)7-10)13-8-21-15-6-9(17)2-4-12(15)16(13)19/h2-8,17-18H,1H3",COC1=CC(=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O,COC1=CC(=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O,XKHHKXCBFHUOHM-UHFFFAOYSA-N,7-hydroxy-3-(2-hydroxy-4-methoxyphenyl)chromen-4-one,215 - 217 °C
5280723,432,"InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h12-13,15-17,19,21,23H,2-11,14H2,1H3,(H,24,25)/b13-12+/t15-,16+,17+,19+/m0/s1",CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O)O,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,GMVPRGQOIOIIMI-DWKJAMRDSA-N,"7-[(1R,2R,3R)-3-hydroxy-2-[(E,3S)-3-hydroxyoct-1-enyl]-5-oxocyclopentyl]heptanoic acid",115-116 °C
5283078,432,"InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)/b7-4+,13-12+/t15-,16+,17+,18-,19+/m0/s1",CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C/CCCC(=O)O)O)O)O,CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O,PXGPLTODNUVGFL-UAAPODJFSA-N,"(E)-7-[(1R,2R,3R,5S)-3,5-dihydroxy-2-[(E,3S)-3-hydroxyoct-1-enyl]cyclopentyl]hept-5-enoic acid",30 °C
5321980,432,"InChI=1S/C15H12O5/c1-7-3-8-4-9-5-10(19-2)6-11(16)12(9)14(17)13(8)15(18)20-7/h3-6,16-17H,1-2H3",CC1=CC2=CC3=CC(=CC(=C3C(=C2C(=O)O1)O)O)OC,CC1=CC2=CC3=CC(=CC(=C3C(=C2C(=O)O1)O)O)OC,WEHXAEGTVPWKDY-UHFFFAOYSA-N,"9,10-dihydroxy-7-methoxy-3-methylbenzo[g]isochromen-1-one",252 - 254 °C
5378220,432,"InChI=1S/C16H12O5/c1-20-14-5-2-9(6-13(14)19)15-8-12(18)11-4-3-10(17)7-16(11)21-15/h2-8,17,19H,1H3",COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)O)O,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)O)O,QAGGICSUEVNSGH-UHFFFAOYSA-N,7-hydroxy-2-(3-hydroxy-4-methoxyphenyl)chromen-4-one,264 - 265 °C
6436449,432,"InChI=1S/C17H20ClN3O/c1-16(2)8-7-14(9-13-3-5-15(18)6-4-13)17(16,22)10-21-12-19-11-20-21/h3-6,9,11-12,22H,7-8,10H2,1-2H3/b14-9-",CC1(CC/C(=C/C2=CC=C(C=C2)Cl)/C1(CN3C=NC=N3)O)C,CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,PPDBOQMNKNNODG-ZROIWOOFSA-N,"(5Z)-5-[(4-chlorophenyl)methylidene]-2,2-dimethyl-1-(1,2,4-triazol-1-ylmethyl)cyclopentan-1-ol",139-140.5 °C
6537961,432,"InChI=1S/C17H20ClN3O/c1-16(2)8-7-14(9-13-3-5-15(18)6-4-13)17(16,22)10-21-12-19-11-20-21/h3-6,9,11-12,22H,7-8,10H2,1-2H3/b14-9+",CC1(CC/C(=C\C2=CC=C(C=C2)Cl)/C1(CN3C=NC=N3)O)C,CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,PPDBOQMNKNNODG-NTEUORMPSA-N,"(5E)-5-[(4-chlorophenyl)methylidene]-2,2-dimethyl-1-(1,2,4-triazol-1-ylmethyl)cyclopentan-1-ol",139-140.5 °C
12311283,432,"InChI=1S/C16H20O8/c1-22-12(18)7-4-9-2-5-10(6-3-9)23-16-15(21)14(20)13(19)11(8-17)24-16/h2-7,11,13-17,19-21H,8H2,1H3/b7-4+",COC(=O)/C=C/C1=CC=C(C=C1)OC2C(C(C(C(O2)CO)O)O)O,COC(=O)C=CC1=CC=C(C=C1)OC2C(C(C(C(O2)CO)O)O)O,KPYQJVYNSWDFQU-QPJJXVBHSA-N,"methyl (E)-3-[4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-enoate",167 °C
12443125,432,"InChI=1S/C15H22O2/c1-8-5-6-10-13(17)12-9(2)11(16)7-15(8,12)14(10,3)4/h8,10,13,17H,5-7H2,1-4H3",CC1CCC2C(C3=C(C(=O)CC13C2(C)C)C)O,CC1CCC2C(C3=C(C(=O)CC13C2(C)C)C)O,BOBZQUWDNGGBHD-UHFFFAOYSA-N,"6-hydroxy-4,10,11,11-tetramethyltricyclo[5.3.1.01,5]undec-4-en-3-one",181 - 182.5 °C
71307295,432,"InChI=1S/C18H18O6/c1-20-11-6-15(21-2)12-8-13(19)18(24-16(12)7-11)10-3-4-14-17(5-10)23-9-22-14/h3-7,13,18-19H,8-9H2,1-2H3",COC1=CC2=C(CC(C(O2)C3=CC4=C(C=C3)OCO4)O)C(=C1)OC,COC1=CC2=C(CC(C(O2)C3=CC4=C(C=C3)OCO4)O)C(=C1)OC,MMKQEVQTCAAXTI-UHFFFAOYSA-N,"2-(1,3-benzodioxol-5-yl)-5,7-dimethoxy-3,4-dihydro-2H-chromen-3-ol",162 - 164 °C
85132500,432,"InChI=1S/C15H20O2/c1-14(2)6-11-10(14)5-4-9(8-16)13-12(17)7-15(11,13)3/h4,8,10-11,13H,5-7H2,1-3H3",CC1(CC2C1CC=C(C3C2(CC3=O)C)C=O)C,CC1(CC2C1CC=C(C3C2(CC3=O)C)C=O)C,HMBNCKSBZMIUGA-UHFFFAOYSA-N,"2,10,10-trimethyl-4-oxotricyclo[7.2.0.02,5]undec-6-ene-6-carbaldehyde",121 °C
131751755,432,"InChI=1S/C16H20O8/c1-2-3-8-4-9-15(22-7-21-9)10(5-8)23-16-14(20)13(19)12(18)11(6-17)24-16/h2,4-5,11-14,16-20H,1,3,6-7H2",C=CCC1=CC2=C(C(=C1)OC3C(C(C(C(O3)CO)O)O)O)OCO2,C=CCC1=CC2=C(C(=C1)OC3C(C(C(C(O3)CO)O)O)O)OCO2,WSBIGXWOOLUSSX-UHFFFAOYSA-N,"2-(hydroxymethyl)-6-[(6-prop-2-enyl-1,3-benzodioxol-4-yl)oxy]oxane-3,4,5-triol",155 - 156 °C
131751919,432,"InChI=1S/C15H22O4/c1-7-9(16)4-5-15(3)6-10(17)11-8(2)14(18)19-13(11)12(7)15/h7-8,10-13,17H,4-6H2,1-3H3",CC1C2C(CC3(CCC(=O)C(C3C2OC1=O)C)C)O,CC1C2C(CC3(CCC(=O)C(C3C2OC1=O)C)C)O,SCHUPVUUEKIZGP-UHFFFAOYSA-N,"4-hydroxy-3,5a,9-trimethyl-3a,4,5,6,7,9,9a,9b-octahydro-3H-benzo[g][1]benzofuran-2,8-dione",188 - 189 °C
135398745,432,"InChI=1S/C17H20N4S/c1-12-11-13-16(21-9-7-20(2)8-10-21)18-14-5-3-4-6-15(14)19-17(13)22-12/h3-6,11,19H,7-10H2,1-2H3",CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,KVWDHTXUZHCGIO-UHFFFAOYSA-N,"2-methyl-4-(4-methylpiperazin-1-yl)-10H-thieno[2,3-b][1,5]benzodiazepine",189-195 °C
137177207,432,"InChI=1S/C17H26O4/c1-2-3-4-5-6-7-8-9-10-11-13-12-14(18)16(20)17(21)15(13)19/h12,20-21H,2-11H2,1H3",CCCCCCCCCCCC1=CC(=O)C(=C(C1=O)O)O,CCCCCCCCCCCC1=CC(=O)C(=C(C1=O)O)O,JPFXYNDBKFIYLX-UHFFFAOYSA-N,"2,3-dihydroxy-5-undecylcyclohexa-2,5-diene-1,4-dione",120 - 122 °C
5503,431,"InChI=1S/C14H21N3O3S/c1-12-6-8-13(9-7-12)21(19,20)16-14(18)15-17-10-4-2-3-5-11-17/h6-9H,2-5,10-11H2,1H3,(H2,15,16,18)",CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,OUDSBRTVNLOZBN-UHFFFAOYSA-N,1-(azepan-1-yl)-3-(4-methylphenyl)sulfonylurea,"322 to 336 °F (with decomposition) (NTP, 1992)"
8944,431,"InChI=1S/C22H28N2O2/c1-2-26-21(25)22(19-6-4-3-5-7-19)13-16-24(17-14-22)15-12-18-8-10-20(23)11-9-18/h3-11H,2,12-17,23H2,1H3",CCOC(=O)C1(CCN(CC1)CCC2=CC=C(C=C2)N)C3=CC=CC=C3,CCOC(=O)C1(CCN(CC1)CCC2=CC=C(C=C2)N)C3=CC=CC=C3,LKYQLAWMNBFNJT-UHFFFAOYSA-N,ethyl 1-[2-(4-aminophenyl)ethyl]-4-phenylpiperidine-4-carboxylate,275-277
86429,431,"InChI=1S/C14H13F4N3O2S/c1-8(2)21(10-5-3-9(15)4-6-10)11(22)7-23-13-20-19-12(24-13)14(16,17)18/h3-6,8H,7H2,1-2H3",CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F,CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F,IANUJLZYFUDJIH-UHFFFAOYSA-N,"N-(4-fluorophenyl)-N-propan-2-yl-2-[[5-(trifluoromethyl)-1,3,4-thiadiazol-2-yl]oxy]acetamide",76-79 °C
656641,431,"InChI=1S/C30H62O10/c1-2-3-4-5-6-7-8-9-10-11-13-32-15-17-34-19-21-36-23-25-38-27-29-40-30-28-39-26-24-37-22-20-35-18-16-33-14-12-31/h31H,2-30H2,1H3",CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,ONJQDTZCDSESIW-UHFFFAOYSA-N,2-[2-[2-[2-[2-[2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethanol,33-36 °C
5319351,431,"InChI=1S/C17H16O6/c1-20-11-6-4-9-15-10(7-22-16(9)13(11)18)8-3-5-12(21-2)14(19)17(8)23-15/h3-6,10,15,18-19H,7H2,1-2H3",COC1=C(C2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4O)OC)O,COC1=C(C2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4O)OC)O,TYCXZCXHNKDQCZ-UHFFFAOYSA-N,"3,9-dimethoxy-6a,11a-dihydro-6H-[1]benzofuro[3,2-c]chromene-4,10-diol",161 - 162.5 °C
5487772,431,"InChI=1S/C16H15NO5/c1-17-13-8(5-4-6-9(13)18)15(20)12-10(19)7-11(21-2)16(22-3)14(12)17/h4-7,18-19H,1-3H3",CN1C2=C(C=CC=C2O)C(=O)C3=C1C(=C(C=C3O)OC)OC,CN1C2=C(C=CC=C2O)C(=O)C3=C1C(=C(C=C3O)OC)OC,UTEAJHNFBCLZHN-UHFFFAOYSA-N,"1,5-dihydroxy-3,4-dimethoxy-10-methylacridin-9-one",206 - 207 °C
5494827,431,"InChI=1S/C16H15NO5/c1-17-10-6-8(21-2)7-12(19)13(10)15(20)9-4-5-11(18)16(22-3)14(9)17/h4-7,18-19H,1-3H3",CN1C2=C(C(=CC(=C2)OC)O)C(=O)C3=C1C(=C(C=C3)O)OC,CN1C2=C(C(=CC(=C2)OC)O)C(=O)C3=C1C(=C(C=C3)O)OC,OQMSMWRXIZYYNR-UHFFFAOYSA-N,"1,6-dihydroxy-3,5-dimethoxy-10-methylacridin-9-one",183 - 185 °C
25255091,431,"InChI=1S/C20H27NO3/c1-16(2)14-21-20(22)10-8-6-4-3-5-7-9-17-11-12-18-19(13-17)24-15-23-18/h7-13,16H,3-6,14-15H2,1-2H3,(H,21,22)/b9-7+,10-8+",CC(C)CNC(=O)/C=C/CCCC/C=C/C1=CC2=C(C=C1)OCO2,CC(C)CNC(=O)C=CCCCCC=CC1=CC2=C(C=C1)OCO2,PAXQNYHJDFKFEU-FIFLTTCUSA-N,"(2E,8E)-9-(1,3-benzodioxol-5-yl)-N-(2-methylpropyl)nona-2,8-dienamide",120 °C
44257462,431,"InChI=1S/C17H16O6/c1-20-12-6-4-9-14-10(7-22-15(9)13(12)19)8-3-5-11(18)17(21-2)16(8)23-14/h3-6,10,14,18-19H,7H2,1-2H3",COC1=C(C2=C(C=C1)C3C(CO2)C4=C(O3)C(=C(C=C4)O)OC)O,COC1=C(C2=C(C=C1)C3C(CO2)C4=C(O3)C(=C(C=C4)O)OC)O,AHWUIMDBTDTTRI-UHFFFAOYSA-N,"3,10-dimethoxy-6a,11a-dihydro-6H-[1]benzofuro[3,2-c]chromene-4,9-diol",197 - 199 °C
75072039,431,"InChI=1S/C15H20O9/c1-6(17)11-8(18)3-7(22-2)4-9(11)23-15-14(21)13(20)12(19)10(5-16)24-15/h3-4,10,12-16,18-21H,5H2,1-2H3",CC(=O)C1=C(C=C(C=C1OC2C(C(C(C(O2)CO)O)O)O)OC)O,CC(=O)C1=C(C=C(C=C1OC2C(C(C(C(O2)CO)O)O)O)OC)O,XERRGONJPVYTDB-UHFFFAOYSA-N,"1-[2-hydroxy-4-methoxy-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]ethanone",200 - 203 °C
85305084,431,"InChI=1S/C14H18O9/c1-4(16)8-5(17)2-6(18)9(11(8)20)14-13(22)12(21)10(19)7(3-15)23-14/h2,7,10,12-15,17-22H,3H2,1H3",CC(=O)C1=C(C=C(C(=C1O)C2C(C(C(C(O2)CO)O)O)O)O)O,CC(=O)C1=C(C=C(C(=C1O)C2C(C(C(C(O2)CO)O)O)O)O)O,IWMUXTZLTOTAQO-UHFFFAOYSA-N,"1-[2,4,6-trihydroxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]phenyl]ethanone",167 - 169 °C
131751630,431,"InChI=1S/C15H20O9/c1-6(17)11-8(22-2)3-7(18)4-9(11)23-15-14(21)13(20)12(19)10(5-16)24-15/h3-4,10,12-16,18-21H,5H2,1-2H3",CC(=O)C1=C(C=C(C=C1OC2C(C(C(C(O2)CO)O)O)O)O)OC,CC(=O)C1=C(C=C(C=C1OC2C(C(C(C(O2)CO)O)O)O)O)OC,YIVAJDUKDDJWPS-UHFFFAOYSA-N,"1-[4-hydroxy-2-methoxy-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]ethanone",158 - 160 °C
3746,430,"InChI=1S/C20H30NO3/c1-14(2)21(3)16-9-10-17(21)12-18(11-16)24-20(23)19(13-22)15-7-5-4-6-8-15/h4-8,14,16-19,22H,9-13H2,1-3H3/q+1",CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C,CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C,OEXHQOGQTVQTAT-UHFFFAOYSA-N,(8-methyl-8-propan-2-yl-8-azoniabicyclo[3.2.1]octan-3-yl) 3-hydroxy-2-phenylpropanoate,230ºC Decomposes (bromide)
8951,430,"InChI=1S/C12H24N4S8Se/c1-13(2)9(17)21-25(22-10(18)14(3)4,23-11(19)15(5)6)24-12(20)16(7)8/h1-8H3",CN(C)C(=S)S[Se](SC(=S)N(C)C)(SC(=S)N(C)C)SC(=S)N(C)C,CN(C)C(=S)S[Se](SC(=S)N(C)C)(SC(=S)N(C)C)SC(=S)N(C)C,HXKCUQDTMDYZJD-UHFFFAOYSA-N,"[tris(dimethylcarbamothioylsulfanyl)-lambda4-selanyl] N,N-dimethylcarbamodithioate",140-172 °C
