smiles,mpC
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)c(Cl)c1,71.0
Cc1cccc2c1Cc1ccccc1-2,85.0
Nc1ccc(Oc2ccc(Cl)cc2)cc1,102.0
Cc1ccc(I)cc1N,48.0
CCCCCCOC(=O)CCC,-78.0
C/C(=C(\CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,146.5
O=C(O)C1CCCCC1,31.0
CS(=O)(=O)c1ccccc1C(=O)O,139.0
Clc1ccc2c(c1)Oc1ccccc1O2,88.0
Cc1cccc2nccnc12,21.0
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,160.0
Nc1ccc(-c2ccccc2)cc1,54.0
COc1cc(C(=O)O)cc(O)c1OC,196.0
c1ccc(COc2ccc3cc[nH]c3c2)cc1,115.0
Nc1nc(-c2ccc(Cl)cc2)cs1,169.0
O=C(O)CCCCC=C(c1ccccc1)c1cccnc1,114.0
BrCc1ccccc1Br,31.0
Cc1cc(=O)cc(C)o1,134.0
COc1ccc(NC(=O)C(C(F)(F)F)C(F)(F)F)cc1,186.0
CC1(C)C2CCC1(C)C(N=C(C(=O)c1ccccc1)c1ccccc1)C2N=C(C(=O)c1ccccc1)c1ccccc1,190.0
c1cc2c3c(cccc3c1)C1=NCCN=C12,95.0
O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1ccc(Cl)cc1,163.0
CC1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1,119.0
CCC(Cl)CC,-105.0
COC1=C(OC)C(=O)C(C)=C(C)C1=O,62.5
Cc1ccc2c(c1Cl)C(=O)c1ccccc1C2=O,170.5
NC(=O)c1cccc(Cl)c1,135.0
CCCCCSCCCCC,-51.0
ClCc1c(Cl)cccc1Cl,38.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,245.0
NS(=O)(=O)c1cc(S(=O)(=O)c2cccc(O)c2)cs1,145.0
COC(=O)CC#N,-23.0
Cc1cccnc1,-18.0
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2O,174.5
O=C(O)C(O)c1ccc(F)cc1F,123.0
CC1=C[C@H]2O[C@@H]3[C@H](O)C[C@](C)([C@@]2(CO)[C@H](O)C1=O)[C@]31CO1,152.0
COC(=O)C1Cc2c3c(c4c(c2CC1C(=O)OC)CC(C(=O)OC)C(C(=O)OC)C4)CC(C(=O)OC)C(C(=O)OC)C3,262.0
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(-c3nnn(C)n3)cnn2C)n1,170.0
Cc1ccc(-c2ccc(C=C3C(=O)OC(C)(C)OC3=O)o2)cc1,166.0
BrCOCBr,-34.0
OCc1cccc(CO)n1,112.0
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,116.2
CSCCC(N)C(=O)O,281.0
O=C(O)c1cccc(-c2ccccc2)c1,167.0
C1CCC2CCCCC2C1,-30.3
CC(O)CN(CC(C)O)C(=O)COC(=O)c1ccccc1,105.5
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2O,167.5
CCc1cc(CC)cc(CC)c1,-66.5
CCCCBr,-112.0
O=C(NNC(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1,260.0
N#Cc1cccc(S(=O)(=O)Cl)c1,50.0
C#Cc1ccc(F)cc1,28.0
O=C1NN(c2ccccc2)C(=O)C1=Cc1ccccc1,275.0
Cc1cccc2c1CC2=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],227.0
CC1(C)OC(=O)C(=NNc2ccccc2[N+](=O)[O-])C(=O)O1,165.0
CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1,122.75
Cn1cnc(Cl)c1Cl,54.0
Nc1nccc2ccccc12,104.0
O=C1CCC(=O)CC1,78.0
O=[N+]([O-])c1ccccc1C(O)=C(C(=NO)c1ccccc1)c1ccccc1,164.0
C1CCCCC1,7.0
Fc1ccc(N2CCNCC2)cc1,32.0
CC(C)(C)c1cc(O)ccc1O,128.0
N#CCS(=O)(=O)c1ccccn1,78.0
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,237.5
FC(Cl)C(F)Cl,-101.2
O=C(Nc1ccccc1SSc1ccccc1NC(=O)c1ccccc1)c1ccccc1,142.0
Cc1ccc(Cl)c(C(N)=O)c1F,151.0
Cc1cccc(C)c1C(=O)O,116.0
Cc1ccccc1Cl,-36.0
C[Si](C)(C)OB(O[Si](C)(C)C)O[Si](C)(C)C,-35.0
Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,140.0
[O-][n+]1ccccc1,64.0
CCCSSCCC,-86.0
N#Cc1cc(N=CC=Cc2ccccc2)n(-c2c(Cl)cc(C(F)(F)F)cc2Cl)n1,159.85
Oc1ccc(Br)cc1C(F)(F)F,84.0
Cc1ccc(C)c(B(O)O)c1,180.0
Cc1ccc(C)c(-c2cc(C)ccc2C)c1,50.0
O=C(O)c1cc(Br)ccc1O,168.0
c1ccc(-c2ccc3ccccc3n2)cc1,83.0
O=C(O)c1c(C(F)(F)F)ccnc1F,92.0
COCCC#N,-63.0
CCCCCCCCC(CCCCCCCC)C(=O)O,38.5
O=Cc1ccc(Cl)c(F)c1,47.0
CC(=O)OC(C)(C)C,-62.0
O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,143.3
CCC(=O)c1cc(F)cc(F)c1,26.0
CC(C)c1ccccc1Cl,-74.0
C=C(C)C=C(C)C,-114.0
CC1(C)C2CC[C@]1(C)C(=O)C2,179.0
CC(O)C1(C)CCC2=C1CCC1C2CCC2(C)CC(O)CCC12C,206.0
O=C(O)C(CCCc1ccccc1)c1ccccc1,78.0
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,114.0
O=C(Cl)c1ccc(Cl)c(Cl)c1,32.0
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,-49.5
N[C@H]1CC[C@H](O)CC1,112.0
C1OCC2(CO1)COCOC2,48.3
Cc1ccc2oc(-c3ccc(O)cc3)cc(=O)c2c1,241.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,293.0
O=COCC=Cc1ccccc1,0.0
Cc1cccc(N)c1C,3.0
Clc1nc2ccccc2s1,32.0
CC(=O)c1nn(-c2ccc(F)cc2)c(=N)s1,199.0
C=CN1CCCC1=O,13.5
Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,91.0
OB(O)c1ccc(CBr)cc1,148.0
CCCCCCCCOC(=O)c1ccc(O)cc1,52.0
Oc1nccc2ccccc12,214.0
COc1cccc([N+](=O)[O-])c1,38.0
NNc1ccc(Br)cc1,108.0
CC=C(C)C(C)C,-124.0
N#CCC(N)=C(C#N)C#N,171.5
CCCC(=O)Nc1ccccc1,97.0
Cc1cccc(Br)c1,-40.0
O=C(O)c1ccc(-n2nc(C(=O)c3cccs3)sc2=NC(=O)c2ccccc2)cc1,220.0
CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,178.0
O=C(n1ccnc1)C(F)(F)C(F)(F)C(F)(F)F,11.0
CC12Cc3nonc3CC1CCC1C2CCC2(C)C1CCC2(C)O,152.5
COc1ccc2c(=O)n3c(cc2c1)CCCC3,80.0
CCOC(=O)c1ccccc1B(O)O,132.0
CC(=O)c1ccc(C)cc1O,21.0
O=C(C1=NOC2C(=O)N(c3cccc([N+](=O)[O-])c3)C(=O)C12)c1ccccc1,173.0
CNC(=O)CCl,46.0
CCCCCCCOc1ccc(C(=O)O)cc1,93.0
CCCCC1CCCCC1,-78.0
N#Cc1cccc(C#N)c1,161.0
CC(O)(P(=O)(O)O)P(=O)(O)O,199.0
C=C(C)C(=O)OCCN(C)C,-30.0
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1O,147.5
O=COC1OC(=O)c2ccccc21,82.0
CCc1cc2cc(OC)c(OC)cc2c(Cc2ccccc2)n1,78.0
Cc1cnc(Br)c(N)c1,105.0
Cc1cc(C)n2nc(N)c(N=Nc3cc(Cl)c(Cl)cc3Cl)c2n1,296.0
Fc1cnccc1I,88.0
CC(=O)Nc1cccc(C(=O)O)c1,251.0
NC(=O)OCC(Cl)(Cl)Cl,64.0
COc1ccc(C=O)c(F)c1,45.0
COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1,130.0
CCN=C=S,-6.0
CC(C)[C@H]1[C@H](O)[C@@]2(O)[C@@]3(C)C[C@]4(O)O[C@@]5([C@H](O)[C@@H](C)CC[C@]35O)[C@@]2(O)[C@]14C,306.0
Cc1ccsc1C(N)=O,124.0
O=[N+]([O-])c1ccc(Br)c(Cl)c1,61.0
O=C(c1ccc(Br)cc1)C(Br)Br,93.0
O=C(O)C1(C(F)(F)F)CCCCC1,70.0
CC1=CC2(C)OC(c3ccccc3)C1C(C#N)(C#N)C2(C#N)C#N,171.0
O=C(O)C=CC(=O)Nc1ccc(I)cc1,194.0
Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,96.0
CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C,44.0
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,96.0
N#Cc1cccnc1N,134.0
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,123.5
Cc1ccc(C)c([N+](=O)[O-])c1,-25.0
CB(O)O,92.0
COc1ccc2cc[nH]c2c1,92.0
FC(F)(F)C(Cl)=C(Cl)Cl,-114.0
COc1ccccc1/C=C/C(=O)c1ccc(O)cc1O,177.0
CC1c2ccccc2C(=O)C1c1ccccc1,85.0
CC(C)OC(C)C,-86.0
CC(C)(Cl)CCC(C)(C)Cl,67.5
Cc1ccoc1C(=O)O,135.0
C[SiH](C)O[SiH](C)C,-78.0
C1CN2CCN3CCCN(CCN(C1)C2)C3,84.0
O=C(OCCc1cc([N+](=O)[O-])c(CCOC(=O)c2ccccc2)cc1[N+](=O)[O-])c1ccccc1,158.0
O=P(O)(O)OCC(O)CO,-25.0
CCOC(=O)CNC(=O)c1ccccc1,59.0
CC(F)F,-117.0
O=[N+]([O-])c1ccc(Br)cn1,149.0
CCOC(=O)c1cc2cc(OCc3ccccc3)ccc2[nH]1,163.0
CC1(C)CC(=O)C2=C(C1)Nc1c(ccc3ccccc13)C2c1ccc(F)cc1,279.0
NCC(=O)NCC(=O)O,257.5
CCCCCCCCCCCCCCCCCCO,58.0
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,217.5
CC(=O)Nc1ccc(N)cc1Cl,132.0
O=C(O)C=CC(=O)NCc1ccccc1,137.0
NC(=O)C(=NNc1ccc(O)cc1)c1nc2ccccc2s1,161.0
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,113.0
COC(=O)c1cc(Cl)cc(I)c1N,68.0
O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1,185.0
O=[N+]([O-])c1cc(C(O)Cc2ccc3ccccc3n2)ccc1C(O)Cc1ccc2ccccc2n1,172.0
Cc1ccc2oc3c(c2c1)-c1oc(C)cc1C(C)(c1ccccc1)CC3,119.0
NN=C(c1ccccc1)c1ccccc1,96.5
COc1ccc(C(=O)c2ccc(C)cc2)cc1OC,109.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-100.0
O=[N+]([O-])c1ccc(C(Cl)=Cc2cccc(C=C(Cl)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2)c([N+](=O)[O-])c1,215.0
Cc1cc(-c2ccc(N=C=O)c(C)c2)ccc1N=C=O,71.0
O=C1OC(c2ccccc2)=NC1=Cc1ccc(Br)cc1,193.0
Cc1ccccc1C(O)c1ccccc1,94.0
O=C(C(C(=O)N1CCCCC1)c1ccccc1)N1CCCCC1,144.35
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,263.0
O=S(=O)(Cl)c1c(Cl)cc(Br)cc1Cl,45.0
COCCOCCOCCOC,-45.0
Cc1c(C#N)c2ccccc2n1O,159.0
CC(C)(Br)C(=O)O,44.0
O=C1C(=NNc2ccncc2)C(C(F)(F)F)=NN1c1ccccc1,177.0
N#Cc1cc(Cl)cc(Cl)c1,66.0
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,122.0
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,99.5
CC(Br)c1ccc(C(=O)O)cc1,156.0
CC(=O)Nc1ccccc1C(F)(F)F,96.0
O=C(O)c1ccc(F)cn1,165.0
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,27.0
CC(=O)Nc1cccc(N=Nc2cccc(NC(C)=O)c2)c1,272.0
CCC(C)(C)C(C)(C)O,-1.0
Nc1cc(F)ccc1Cl,26.0
CCOC(=O)Nc1ccc2nn(C3CCCC3)nc2c1,121.5
N#CCCCC#N,-29.0
COc1ccc(Br)cc1/C=C/C(=O)O,225.0
COC(=O)c1ccc(F)c(O)c1,90.0
NC(=O)Nc1cccc2ccccc12,219.5
CC(=O)OC1(C(C)=O)CCC2(C)C(CCC3C4CCC(O)C4(C)CCC32)C1,193.0
COc1c(F)cc(O)cc1F,69.0
OC1CCc2ccccc2C1,15.5
O=C(CC1(O)Cc2ccccc21)c1ccccc1,83.0
CC(C)(CC(=O)O)C(=O)O,141.0
Cn1ncc2c(NCCOC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)ncnc21,299.0
O=c1ccc2cc3ccoc3c(O)c2o1,251.5
COC(=O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,183.0
COc1ccc(N=Nc2sc(C(C#N)=NNc3ccc(F)cc3)nc2C)cc1,215.0
CCCc1nc(OC(C)=O)n(-c2ccccc2)n1,84.0
CCCCCCCCCCCC(=O)OC,5.0
CCOc1ccc(-c2nnc3n2NC(c2ccc(OC)cc2)S3)cc1,199.0
CCC(=O)c1cc(C)ccc1O,2.0
BrCc1cccc(CBr)c1,75.0
O=C(O)c1cccc2c1OC(F)(F)O2,204.0
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1,177.5
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,148.5
Oc1cccc2ccccc12,96.0
O=C1OC=CC(c2ccccc2)Cc2ccccc21,120.0
C=C(C)C1Cc2c(cc(O)c3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,195.0
CCOc1ccccc1[N+](=O)[O-],2.2
COc1c(Br)cc(Br)cc1Br,88.0
CC(=Cc1ccc(C(=O)O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,240.5
CC=CCC=CCCC(=O)C1OC1C(N)=O,93.5
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,180.0
O=C(CCCCl)c1ccc(Br)cc1,37.0
CC1CCC(=O)C1=O,105.0
NC(=O)c1ccc(C(F)(F)F)cc1F,141.0
COc1ccccc1N1CCNCC1,37.0
COC(=O)c1cccc([N+](=O)[O-])c1C(=O)OC,69.0
CCCCCCCCCC1CCCCC1,-10.0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,60.0
CCCCCCCCCCCCCCCCCCCCCC,45.0
CC1=C(C(=O)OC(C)C)C(c2ccco2)NC(=S)N1,191.0
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,149.5
CCCCCCCCOC(C)=O,-38.5
COC(=O)c1cc(Br)ccc1NC(C)=O,134.0
CC(C)(C)c1ccc(S(=O)(=O)Cl)cc1,82.0
O=C(OO)c1ccccc1,42.0
O=[N+]([O-])C(Br)([N+](=O)[O-])[N+](=O)[O-],17.5
Cc1cccc2c1C(=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C2,228.0
COC=C(C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,116.0
C=Cc1ccccc1C,-69.0
O=C1OC(c2ccccc2)=NC1=Cc1ccc(-c2ccccc2)o1,143.0
Oc1ccncc1,145.0
O=C(OC(C(=O)c1ccc2c3c(cccc13)CC2)c1ccccc1)c1ccccc1,156.0
Cc1cccc(NC(=O)c2cnc(C(C)(C)C)cn2)c1,95.0
c1csc(SSc2cccs2)c1,55.0
NNc1c(F)c(F)cc(F)c1F,89.0
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,236.5
CCOC(=O)CN1CCN(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)CC1,96.0
C1=C(c2ccccc2)CCCC1,-11.0
FB(F)F,-126.8
COc1cccc(F)c1C(N)=O,192.0
O=C1CCC(=O)N1CCO,60.0
CCC(O)(COC(N)=O)c1ccccc1,55.0
N#CC1CC2C=CC1C2,13.0
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,181.0
O=c1on(-c2ccccc2)cc1-c1ccccc1,175.0
O=C(Nc1ccc(N=Nc2ccc([N+]([O-])=Nc3ccc(NC(=O)c4ccccc4)cc3)cc2)cc1)c1ccccc1,328.0
CC(C)(C)C(=O)NNCc1ccccc1,68.5
NC(=O)N1C(=O)C=CC1=O,159.0
Cc1ccc(C(N)=O)cc1C,102.0
CCCCCC1CCCCC1,-58.0
FC(F)(F)c1ccc(Cl)c(Cl)c1,-12.0
CCOC(=O)c1cc(C(C)C)[nH]n1,75.0
c1ccc2cc(Nc3ccc4ccccc4c3)ccc2c1,172.2
Cc1cccc(C)c1NC(=O)C1C2C=CC(C2)C1C(=O)O,167.0
CC(CO)(CO)C(=O)O,189.0
Cc1cccc2c1C(=O)NC2=O,134.0
CC[C@@H]1CCC[C@@H]1C,-106.0
N#Cc1cc(F)ccc1F,33.0
C#CC1(O)CCC2C3CCC4CCCCC4(C)C3CCC21C,155.0
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,104.0
NS(=O)(=O)c1ccc(F)cc1C(F)(F)F,167.0
OCC(O)COc1ccc(Cl)cc1,80.0
COC(=O)c1ccc([N+](=O)[O-])c(C)c1,81.0
ON=C1c2ccccc2CCc2ccccc21,169.5
O=C(O)c1cnc(Cl)cn1,155.0
Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c(Cl)c1Cl,233.0
C=CC1CC2C=CC1C2,-80.0
CC(=O)Oc1cccc(OC(C)=O)c1OC(C)=O,166.0
O=C1NC(=O)C(=NNc2cccc([N+](=O)[O-])c2)C(=O)N1,270.0
CC(C)N(C(=O)COC(=O)c1ccccc1)C(C)C,105.5
COc1ccc(Br)c(OC)c1C(=O)O,146.0
COC1(C=O)C=CC2=C(C1)OCO2,129.0
COC(=O)Cc1ccc(Cl)c(Cl)c1,29.0
CC(=O)/C=C/c1ccco1,39.5
Cc1ccc(N=CN(C)/C=N/c2ccc(C)cc2C)c(C)c1,86.0
NCc1ccc(Cl)nc1,30.0
CC(C=CC=C(C)C=CC1=C(C)C=CCC1(C)C)=CC=O,77.5
ON=C(c1ccccc1)C(O)c1ccccc1,154.0
CC(=O)CCc1oc2ccc(I)cc2c1-c1ccc(C)o1,94.0
COC1(CBr)OC(COC(=O)c2ccc(C)cc2)C(OC(=O)c2ccc(C)cc2)C1OC(=O)c1ccc(C)cc1,149.0
C#CCOc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,131.0
O=[N+]([O-])c1cccc2cccnc12,88.0
CC(C)(C)OC(=O)NO,57.0
CC(=O)c1ccc(Cl)c(C(F)(F)F)c1,62.0
COc1ccc(CC(=O)O)cc1OC,97.0
CC(C)(C)NC[C@@H](O)COc1ccccc1C1CCCC1,70.0
O=c1nn[nH]c2ccccc12,223.0
NS(=O)(=O)c1ccc(SCCCO)s1,63.0
Cc1ccc(NNc2ccc(C)cc2)cc1,135.0
O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1,147.0
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,144.0
C=C[N+](=O)[O-],-55.5
CC(C)CCCC(C)C1CCC2C3CC(Cl)C4(O)CC(=O)CCC4(C)C3CCC12C,214.0
Cc1ccc(Cl)c(O)c1,46.0
O=C(O)Cc1ccc(CC(=O)O)cc1,254.0
CC(=O)OC1CCC2(C)C(CCC3C4CCC(=O)C4(C)CCC32)C1,138.0
CCOC(=O)NNC(=O)Nc1ccc(Cl)cc1,194.0
C[Si](C)(Oc1ccccc1)Oc1ccccc1,-23.0
O=C1CCO1,-34.0
c1ccc(COc2ccccc2)cc1,39.0
NNc1ccc(F)c(Cl)c1,74.0
NC(=O)c1cccc(F)c1F,116.0
CC(C)Nc1nc(Cl)nc(NC2CC2)n1,167.0
COc1cccc2cccnc12,49.5
COc1ccc(P2(=S)SP(=S)(c3ccc(OC)cc3)S2)cc1,223.0
CC(C)(O)c1ccccc1,32.0
Fc1cccc(C(F)(F)F)c1CBr,44.0
Nc1ccc2c(c1)C(=O)NC2=O,290.0
CC1CC(C)(C)CC(=O)C1=O,91.0
COc1cccc(C(=O)O)c1[N+](=O)[O-],256.0
Nc1cc(N)cc(C(=O)O)c1,235.0
CCCCCCCCCCCCCCCC,18.0
CCCC(C)(C)C(C)(C)C,-54.0
CC(=O)Nc1ccc(CC(=O)O)cc1,173.0
COc1ccc(OC)c(C=Nn2c(S)nnc2C(F)(F)F)c1,145.0
Cc1nc(C(C#N)=Cc2ccc(N(C)C)cc2)sc1N=Nc1ccc(F)cc1,149.0
FC(F)(F)c1nnc(S)n1N=Cc1ccc(Cl)cc1,256.0
CCCC(C(N)=O)n1nnc2ccccc21,125.0
CC1=C(C)C(C)N=N1,138.0
c1ccc(-c2ncoc2-c2ccccc2)cc1,44.0
O=C(O)C#Cc1ccccc1,137.0
OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,148.0
Cc1ccc(C(=O)c2ccccc2)cc1,55.0
Nc1ccncc1C(F)(F)F,100.0
Cc1ccc2c(c1)C(=O)CC2,58.0
COC(=O)CS(=O)(=O)c1ccc(Cl)cc1,85.0
Nc1nc(N)nc(-c2ccccc2)n1,227.0
CS(=O)(=O)Nc1ccccc1NS(C)(=O)=O,213.0
Nc1ccc(Br)cc1C(=O)O,219.5
O=C(Cl)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,67.0
Cc1c(F)c(F)c(CBr)c(F)c1F,42.0
O=C(c1ccc(F)cc1)c1ccccc1F,23.0
COc1cc(C2Nn3c(nnc3-c3ccccc3)S2)ccc1O,149.0
COc1cc2c(c(O)c1OC)C(C)NCC2,160.5
O=C1c2ccc(C=NO)cc2C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,235.0
FC(=C(F)C(F)(F)F)C(F)(F)F,-129.0
COc1ccc(N)cc1,58.0
COc1ccc2c3c1OC1C(O)CC=C4C(C2)N(C)CCC431,127.5
Oc1ccc2cccnc2c1,239.0
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,222.0
CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,125.8
C=C(C)CCl,-80.0
CC(C)CCNCCC(C)C,-44.0
O=c1[nH]cc([N+](=O)[O-])c(=O)[nH]1,300.0
Ic1cc(I)c(I)c(I)c1I,172.0
CC1CCC(C(C)C)C(OC(=O)C2=CCC(C(=O)OC3CC(C)CCC3C(C)C)CC2)C1,125.0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC(F)F)cc(OC(F)F)n1,196.0
c1ccc(N=Nc2ccc(N=Nc3ccc(N=Nc4ccccc4)cc3)cc2)cc1,233.0
C#CCCCCCCCCCCCCCC,15.0
O=C(Nc1ccccc1CCCCc1ccccc1NC(=O)c1ccccc1)c1ccccc1,211.0
N=c1oc2ccccc2cc1CSN,165.0
CCOC(=O)CBr,-38.0
CCO[Si](C)(C)C,-83.0
O=C(O)CSCCSCC(=O)O,110.0
CCCCCCCCCCCO,14.0
O=C(O)CCCCl,16.0
C=CC=CCC,-102.4
CC1=C(C)C(=O)C=CC1=O,55.0
O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],14.0
O=[N+]([O-])c1cc(O)ccc1Cl,127.0
CCOC(=O)CCCOc1ccccc1NC(=O)c1ccc2c(c1)CC1(CCC(c3ccc(C(C)(C)C)cc3)CC1)C2,112.0
CS(=O)(=O)c1cccc(C(=O)O)c1,234.0
O=C1CCCC(=O)C1,103.0
N#CCc1cc(C(F)(F)F)ccc1Br,61.0
O=C(Cl)OCC1c2ccccc2-c2ccccc21,62.0
NNC(=O)c1ccc(-c2ccccc2)cc1,194.0
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,239.0
O=[N+]([O-])c1ccccc1C(Cl)C(Cl)c1ccccn1,144.0
CC(C)=CC(=O)NS(=O)(=O)c1ccc(N)cc1,184.5
O=C(O)CCC(=O)O,187.0
NCCOCC(=O)O,178.0
N#CCc1ccc(OC(F)(F)F)cc1,29.0
O=C(O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,142.0
BrP(Br)Br,-41.5
c1ccc(COc2cccc3[nH]ccc23)cc1,60.0
OCc1ccc2c(c1)OCO2,53.0
c1ccc(-c2nnc3n2CN(c2ccccn2)CS3)cc1,224.0
C1COCO1,-95.0
CC(=O)NC(Cc1ccccc1)C(=O)O,172.0
CCCCC(C(=O)O)C(=O)N(Nc1ccccc1)c1ccccc1,116.0
NC(=O)c1ccnc(Br)c1,192.0
O=C(O)CC1CCCCCC1,15.0
Cc1ccc(S(=O)(=O)Cl)cc1,69.0
COc1ccc(C2CC(c3ccc4ccccc4c3)=NN2C(N)=O)cc1,174.0
COc1ccc(-c2nnc3n2NC(c2ccc(OC)cc2)S3)cc1,152.0
COc1ccc(C(=O)Cc2ccccc2)cc1OC,73.0
C[C@]1(O)C#CCCCCC#C[C@](C)(O)CC1,144.0
NNC(=O)c1ccc(O)c(N)c1,251.0
CO[SiH](OC)OC,-115.0
BrCC(Br)CBr,17.0
O=C1c2ccccc2CC2C=CC=CN12,93.0
CC1=C(C(N)=O)C(c2ccccc2)NC(=O)N1,261.0
C[C@]12CCC(=O)C=C1C(=O)C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC21OCCO1,161.85
CC1(C)C=Nc2ccccc21,228.0
CC(=NCc1ccccc1)c1c(O)c2ccccc2n(-c2ccccc2)c1=O,164.0
O=C1CCCCCC1=O,-40.0
CC(=O)Nc1cc(N)c(C=Cc2ccccc2)cc1C=Cc1ccccc1,218.0
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H],-30.0
CC(=O)Nc1ccc(F)cc1,152.0
CC(C)(Oc1ccc(Cl)cc1)C(=O)NC(=O)NCN1CCOCC1,100.0
CCCCCCC#N,-64.0
N#CC(=CNc1ccccc1)c1ccccc1,156.0
CC1(C)CC(=O)C(=NNc2cccc([N+](=O)[O-])c2)C(=O)C1,186.0
